"Time","adservice-769c85bff-p5p4l","cartservice-57b6f4544-nndv9","checkoutservice-7744df487d-9p9wc","currencyservice-57c744564d-6dtkn","emailservice-58755f8b55-vqrwx","frontend-5bfd5c75f-4226p","loadgenerator-7b495c87ff-fhp2b","loadgenerator-7b495c87ff-ndrlj","paymentservice-747f5544b8-65w42","productcatalogservice-8ffc55d69-gg7lz","recommendationservice-756856df7b-6rzgz","redis-cart-69c467889f-5kh4g","shippingservice-8b5c9bb9b-4xhfd"
2024-05-29 11:18:44,8306,26015,28176,29721,2177,736408,,46192,2237,163573,21847,7102,8252
2024-05-29 11:18:46,8306,25156,28176,29721,2109,731340,,48288,2237,169514,21847,7102,8252
2024-05-29 11:18:48,8410,26241,28176,29721,2229,771296,,48851,2237,170618,21847,7102,8252
2024-05-29 11:18:50,8410,26241,27591,29721,2229,771296,,48851,2265,170618,22006,7203,8252
2024-05-29 11:18:52,8451,26241,28798,28765,2229,771296,,48851,2265,170618,22006,6972,8252
2024-05-29 11:18:54,8451,26551,28798,28719,2229,771296,,48851,2265,170618,21452,6924,8252
2024-05-29 11:18:56,8451,26551,28798,30105,2229,771296,,48851,2272,170618,21601,7245,8329
2024-05-29 11:18:58,8451,26572,28798,30105,2229,778415,,48851,2272,171204,22318,7245,8329
2024-05-29 11:19:00,8451,26572,28798,30105,2229,783223,,49408,2272,171204,22318,7245,8329
2024-05-29 11:19:02,8451,26572,28798,30105,2249,783223,,47817,2272,171204,22318,7245,8329
2024-05-29 11:19:04,8440,26572,28984,30105,2177,783223,,49945,2223,167388,22318,7245,8329
2024-05-29 11:19:06,8495,26572,29051,30248,2162,783223,,49945,2303,173341,21576,7346,8329
2024-05-29 11:19:08,8495,26572,29051,30389,2265,783223,,49945,2303,173341,22444,7346,8130
2024-05-29 11:19:10,8495,26842,29051,30389,2265,769428,,49945,2308,173341,22444,7346,8152
2024-05-29 11:19:12,8495,26842,29051,30389,2265,793495,,50407,2308,173341,22444,7346,8096
2024-05-29 11:19:14,8495,26842,29051,30389,2265,793495,,50407,2308,174317,22592,7346,8390
2024-05-29 11:19:16,8495,26866,29440,30389,2221,769643,,50407,2308,174317,22592,7346,8390
2024-05-29 11:19:18,8595,26866,29443,30389,2296,764353,,50407,2308,174317,22592,7346,8390
2024-05-29 11:19:20,8595,26866,29443,30389,2296,799724,,50880,2308,174317,22592,7346,8390
2024-05-29 11:19:22,8595,26866,29443,30570,2296,799724,,49895,2313,176029,22592,7433,8390
2024-05-29 11:19:24,8595,26866,29443,29630,2305,799724,,50241,2313,176029,22796,7169,8450
2024-05-29 11:19:26,8595,27077,29443,29427,2305,799724,,51836,2313,176029,22895,7474,8450
2024-05-29 11:19:28,8595,27077,29443,30776,2305,810923,,51836,2313,176029,22895,7474,8422
2024-05-29 11:19:30,8595,27183,29443,30776,2305,810923,,51836,2313,176029,22895,7474,8422
2024-05-29 11:19:32,8595,27183,29443,30776,2305,810923,,51836,2313,177456,22895,7474,8422
2024-05-29 11:19:34,8368,27183,29537,30776,2310,817951,,51836,2313,177456,23139,7474,8422
2024-05-29 11:19:36,8644,27363,28471,30890,2310,817951,,50218,2318,179087,23139,7474,8216
2024-05-29 11:19:38,8644,27363,29572,30890,2310,817951,,52288,2328,179087,23226,7595,8450
2024-05-29 11:19:40,8644,27363,29572,30890,2326,817951,,52288,2328,179087,23226,7595,8450
2024-05-29 11:19:42,8644,27363,29572,30890,2326,817951,,52897,2328,179087,23226,7595,8450
2024-05-29 11:19:44,8644,27363,29572,31114,2346,825048,,52897,2328,179917,23226,7595,8186
2024-05-29 11:19:46,8644,27363,29572,31114,2346,825048,,52897,2328,179917,23226,7595,8463
2024-05-29 11:19:48,8644,26684,29572,31114,2346,825048,,52897,2328,179917,23226,7595,8463
2024-05-29 11:19:50,8371,27768,29572,31403,2346,800099,,52897,2328,181041,23226,7644,8463
2024-05-29 11:19:52,8434,27768,29703,31403,2346,794598,,52897,2274,181041,23370,7730,8505
2024-05-29 11:19:54,8734,27768,29711,31403,2346,814214,,51283,2258,181041,23370,7730,8505
2024-05-29 11:19:56,8734,27768,29711,31403,2348,843967,,50930,2242,181041,23510,7730,8505
2024-05-29 11:19:58,8734,27768,29711,31566,2348,843967,,52182,2336,181041,23510,7730,8505
2024-05-29 11:20:00,8734,27768,29711,31566,2348,843967,,54048,2336,183609,23510,7730,8469
2024-05-29 11:20:02,8734,27768,30093,31566,2374,843967,,54048,2336,183609,22914,7730,8469
2024-05-29 11:20:04,8734,27768,30093,31566,2374,843967,,54048,2336,183609,23771,7730,8469
2024-05-29 11:20:06,8699,28086,30093,31566,2374,843967,,54048,2336,183609,23771,7748,8526
2024-05-29 11:20:08,8699,28068,30138,31744,2374,843967,,54271,2358,183609,23844,7796,8526
2024-05-29 11:20:10,8699,28068,30138,31837,2374,849031,,54271,2358,183609,23844,7796,8526
2024-05-29 11:20:12,8720,28068,30138,31837,2383,858823,,54271,2358,184408,23844,7796,8526
2024-05-29 11:20:14,8720,28068,30138,31837,2383,858823,,54271,2274,185720,23844,7796,8540
2024-05-29 11:20:16,8720,28068,30421,31837,2333,858823,,54792,2360,185720,23844,7796,8540
2024-05-29 11:20:18,8720,28068,30421,31837,2408,858823,,54792,2360,185720,23844,7862,8602
2024-05-29 11:20:20,8720,28068,30421,31837,2408,858823,,54792,2375,185720,23844,7885,8602
2024-05-29 11:20:22,8691,28238,30421,32063,2419,862151,,54792,2375,185720,23984,7885,8602
2024-05-29 11:20:24,8702,28350,30421,32063,2419,862151,,54792,2375,185720,23190,7885,8602
2024-05-29 11:20:26,8702,28350,29404,31014,2419,862151,,52837,2374,186467,24115,7885,8602
2024-05-29 11:20:28,8702,28350,30531,32209,2419,862151,,55107,2374,187395,24115,7885,8584
2024-05-29 11:20:30,8702,28350,30531,32209,2419,866088,,55107,2374,187395,24115,7885,8579
2024-05-29 11:20:32,8679,28350,30531,32209,2419,866088,,55474,2374,187395,24115,7887,8579
2024-05-29 11:20:34,8679,28350,29648,32209,2442,866088,,55474,2374,187395,24115,7887,8579
2024-05-29 11:20:36,8679,28350,30689,32209,2442,866088,,55474,2374,188301,24187,7918,8579
2024-05-29 11:20:38,8701,28351,30689,31386,2442,839385,,55474,2374,188794,24187,7918,8579
2024-05-29 11:20:40,8701,28497,30689,32468,2442,838850,,55474,2374,188794,24286,7918,8579
2024-05-29 11:20:42,8701,28497,30752,32468,2442,877819,,55474,2384,188794,24286,7918,8564
2024-05-29 11:20:44,8701,28497,30752,31420,2442,877819,,55996,2384,188794,24286,7918,8564
2024-05-29 11:20:46,8701,28497,30752,32599,2442,877819,,55996,2384,188794,23565,7932,8564
2024-05-29 11:20:48,8666,28497,30752,32599,2442,877819,,55996,2301,188794,23729,7932,8564
2024-05-29 11:20:50,8666,28559,30752,32599,2368,877819,,55996,2317,188794,24481,7974,8564
2024-05-29 11:20:52,8362,28559,30752,32599,2367,877819,,55996,2390,191169,24481,7974,8564
2024-05-29 11:20:54,8670,28559,30806,32599,2464,877819,,56069,2390,191169,24567,7974,8584
2024-05-29 11:20:56,8670,28559,30806,32712,2464,884568,,56069,2390,191169,24567,7974,8563
2024-05-29 11:20:58,8670,28673,30806,32712,2464,854020,,56069,2394,191169,24567,7978,8563
2024-05-29 11:21:00,8670,28673,30806,32712,2464,889615,,56553,2394,191169,24567,7978,8563
2024-05-29 11:21:02,8670,28673,30806,31651,2464,889615,,56553,2394,191169,24567,8010,8563
2024-05-29 11:21:04,8386,28673,30711,32883,2475,889615,,56553,2394,191169,24567,8010,8563
2024-05-29 11:21:06,8628,28673,30711,32883,2489,889615,,56658,2394,191422,24727,8010,8563
2024-05-29 11:21:08,8628,28741,30842,33034,2489,889615,,56658,2403,186774,24727,8010,8572
2024-05-29 11:21:10,8628,28741,30842,33034,2489,871336,,56658,2407,192881,24686,8012,8572
2024-05-29 11:21:12,8655,28741,30842,33034,2489,901045,,56948,2407,192881,24686,8012,8311
2024-05-29 11:21:14,8655,27980,30842,33034,2489,901045,,56948,2407,192881,24686,8012,8254
2024-05-29 11:21:16,8655,28959,30842,33034,2501,901045,,56948,2407,192881,24686,8056,8568
2024-05-29 11:21:18,8655,28959,31019,33034,2513,901045,,56948,2414,192881,24686,8056,8589
2024-05-29 11:21:20,8655,28959,31019,33299,2513,901045,,57158,2414,192881,24829,8056,8589
2024-05-29 11:21:22,8384,28939,31161,33299,2513,901045,,57458,2417,192881,24829,8056,8589
2024-05-29 11:21:24,8566,28939,31161,33299,2513,901045,,57458,2417,193276,24846,8056,8589
2024-05-29 11:21:26,8566,28939,31161,33299,2534,901045,,57458,2417,193917,24846,7812,8589
2024-05-29 11:21:28,8566,28939,31161,33299,2534,907581,,57458,2417,193917,24846,7776,8589
2024-05-29 11:21:30,8566,28939,31161,33299,2530,907581,,57458,2417,193917,24846,8044,8292
2024-05-29 11:21:32,8566,28939,31161,33299,2530,907581,,57458,2424,193917,24846,8044,8308
2024-05-29 11:21:34,8566,28961,31161,33299,2530,907581,,57616,2424,193917,24846,8044,8251
2024-05-29 11:21:36,8566,28961,31043,33299,2530,907581,,57616,2424,193917,24924,8044,8539
2024-05-29 11:21:38,8527,28961,31043,32258,2530,907581,,55514,2348,193917,24924,8044,8539
2024-05-29 11:21:40,8527,27928,31041,33568,2530,915202,,57759,2419,189008,24063,7812,8539
2024-05-29 11:21:42,8516,28935,31041,33568,2457,915202,,57759,2415,195521,24930,8066,8539
2024-05-29 11:21:44,8516,28935,31041,33568,2542,915202,,58043,2415,195521,24930,8066,8539
2024-05-29 11:21:46,8516,28935,31041,33568,2542,882081,,58043,2415,195521,24930,8066,8539
2024-05-29 11:21:48,8516,28935,31041,33761,2542,916388,,58043,2415,195521,24930,8066,8217
2024-05-29 11:21:50,8516,27896,31041,33761,2542,916388,,58153,2415,195521,24930,8066,8484
2024-05-29 11:21:52,8481,28940,31165,33761,2542,916388,,58153,2415,195521,25033,8063,8190
2024-05-29 11:21:54,8481,28940,31165,33820,2542,916388,,58153,2428,195870,25033,8063,8133
2024-05-29 11:21:56,8452,28940,31171,33820,2550,920587,,58153,2428,196417,25033,8063,8444
2024-05-29 11:21:58,8452,28940,31171,33820,2550,920587,,58153,2425,196417,25033,7759,8444
2024-05-29 11:22:00,8452,27904,31171,33820,2481,920587,,58153,2425,196417,25100,7813,8444
2024-05-29 11:22:02,8452,28934,31171,33960,2560,920587,,56763,2425,196417,25100,8074,8444
2024-05-29 11:22:04,8405,28934,31171,33960,2560,889142,,58534,2425,196417,25100,8074,8444
2024-05-29 11:22:06,8405,28934,31171,33963,2560,922540,,58534,2425,196417,25100,8074,8108
2024-05-29 11:22:08,8405,28934,30164,33963,2558,925752,,58726,2425,196417,25123,7819,8164
2024-05-29 11:22:10,8405,27935,31142,33963,2558,925752,,58726,2351,189378,25123,7765,8421
2024-05-29 11:22:12,8038,28897,31142,33963,2558,925752,,58726,2437,190696,25153,8046,8406
2024-05-29 11:22:14,8093,28897,31142,33963,2558,925752,,58726,2437,197604,25153,8046,8406
2024-05-29 11:22:16,8369,28897,31142,34114,2558,925752,,58726,2437,197604,25153,8046,8406
2024-05-29 11:22:18,8369,28897,31142,34114,2569,925752,,58726,2437,197604,24290,7747,8406
2024-05-29 11:22:20,8369,27789,31148,34114,2569,931284,,58894,2437,197604,24459,7800,8406
2024-05-29 11:22:22,8262,28902,31148,34114,2569,931284,,58894,2437,197604,25306,8050,8406
2024-05-29 11:22:24,8262,28902,31170,32838,2583,931284,,56991,2437,197604,25306,8043,8406
2024-05-29 11:22:26,8262,28902,31170,34122,2583,931284,,59023,2437,191662,25306,8043,8360
2024-05-29 11:22:28,8262,28902,31170,34122,2583,931284,,59023,2445,197906,25280,8043,8360
2024-05-29 11:22:30,8262,28900,31170,34122,2583,931284,,59023,2445,192748,25280,8043,8360
2024-05-29 11:22:32,8222,28900,31170,34122,2583,931284,,59286,2445,198787,25280,8043,8360
2024-05-29 11:22:34,8222,28936,31170,34245,2585,934161,,59286,2445,198787,25280,8043,8360
2024-05-29 11:22:36,8222,28936,31131,34245,2580,934161,,59286,2445,198787,25280,8043,8360
2024-05-29 11:22:38,8222,28936,31131,34245,2580,934161,,59286,2445,198787,25305,8034,8338
2024-05-29 11:22:40,8177,28936,30909,34245,2580,934161,,59286,2428,198787,25305,7780,8338
2024-05-29 11:22:42,7867,28936,30909,34324,2580,934161,,57359,2415,198787,25354,7726,8077
2024-05-29 11:22:44,8134,28936,30909,34324,2580,934161,,59303,2415,199062,25354,8029,8306
2024-05-29 11:22:46,8134,28936,30909,34324,2570,936899,,59449,2415,199062,25354,8029,8306
2024-05-29 11:22:48,8134,28813,30909,34324,2572,936899,,59449,2415,199399,25354,8021,8253
2024-05-29 11:22:50,8134,28813,30909,34324,2572,939068,,59449,2415,199399,25354,8021,8253
2024-05-29 11:22:52,8134,28813,30738,34405,2572,939068,,59449,2415,199399,25342,8021,8253
2024-05-29 11:22:54,8134,28813,30738,34405,2572,939068,,59527,2415,199399,25342,8021,8253
2024-05-29 11:22:56,8134,28813,30687,34405,2572,939068,,59527,2328,199399,25320,8007,8253
2024-05-29 11:22:58,7852,28813,30687,34430,2572,939068,,59527,2312,199807,25320,8007,8253
2024-05-29 11:23:00,8058,28813,30687,34430,2484,941713,,59641,2385,199807,25320,8007,8253
2024-05-29 11:23:02,8058,28797,30687,34430,2425,941713,,59641,2385,192998,25320,8007,8163
2024-05-29 11:23:04,8058,28797,30687,34430,2486,942424,,59641,2385,194332,25355,7767,8163
2024-05-29 11:23:06,8058,28797,30687,34512,2468,942424,,59641,2385,200173,25355,8025,8163
2024-05-29 11:23:08,8058,28797,30687,34512,2573,942424,,59641,2385,200173,25355,8012,8163
2024-05-29 11:23:10,8058,28797,30649,34512,2573,942424,,59763,2387,199993,25355,8012,8163
2024-05-29 11:23:12,8058,28797,30649,34538,2573,942424,,59763,2387,199993,24512,8012,8163
2024-05-29 11:23:14,8058,28797,29710,34538,2573,942424,,59763,2387,199993,25285,8012,8129
2024-05-29 11:23:16,7611,28771,30710,34538,2573,943465,,59838,2387,199993,25285,8012,8129
2024-05-29 11:23:18,7664,28693,30710,34538,2573,943465,,59838,2387,199993,24318,8012,8129
2024-05-29 11:23:20,7930,28693,30710,34538,2582,943134,,59838,2387,199993,24486,8012,8129
2024-05-29 11:23:22,7930,28693,30710,34624,2582,943134,,59838,2387,200422,25291,7976,8129
2024-05-29 11:23:24,7930,28693,30710,34624,2583,943134,,59939,2387,194520,25254,7976,8129
2024-05-29 11:23:26,7930,28693,30710,34624,2583,943134,,59939,2392,200155,25254,7976,8129
2024-05-29 11:23:28,7930,27561,30639,34693,2583,908756,,58101,2392,200155,25254,7976,8103
2024-05-29 11:23:30,7870,28637,30639,34693,2504,944742,,59977,2392,200155,25254,7976,8081
2024-05-29 11:23:32,7870,28637,29494,34693,2586,943698,,59977,2392,200155,25254,7976,8081
2024-05-29 11:23:34,7870,28637,30578,34693,2576,943698,,59977,2392,200155,25254,7976,8081
2024-05-29 11:23:36,7797,27598,30578,33588,2576,943698,,59968,2392,200155,25254,7435,8081
2024-05-29 11:23:38,7797,28520,30578,34782,2576,943698,,59968,2392,200199,25226,7435,8081
2024-05-29 11:23:40,7797,28520,30578,34782,2576,943698,,59968,2382,200199,24454,7940,8015
2024-05-29 11:23:42,7797,28520,30516,34782,2576,943698,,59968,2382,200114,25165,7940,8015
2024-05-29 11:23:44,7797,28520,30516,34782,2576,943698,,59968,2382,200114,25165,7940,8015
2024-05-29 11:23:46,7741,28520,30516,34726,2576,944483,,60065,2382,200114,25165,7940,8015
2024-05-29 11:23:48,7741,28570,30516,34726,2484,946754,,60065,2382,200574,25165,7940,8015
2024-05-29 11:23:50,7741,28570,30516,34726,2495,946754,,60150,2382,200574,24400,7940,8015
2024-05-29 11:23:52,7723,28492,30531,34726,2577,946754,,60150,2382,200574,25223,7940,8015
2024-05-29 11:23:54,7723,28492,30454,34726,2577,946754,,60150,2381,200574,25223,7713,7989
2024-05-29 11:23:56,7723,28492,30454,34789,2577,946754,,60150,2381,200574,25223,7658,7683
2024-05-29 11:23:58,7723,28574,30454,34789,2577,946754,,60150,2381,201293,24452,7912,7953
2024-05-29 11:24:00,7723,28574,30454,34789,2583,915969,,60150,2381,201293,24284,7912,7953
2024-05-29 11:24:02,7723,28574,30454,33650,2583,951903,,60150,2381,201293,25304,7912,7953
2024-05-29 11:24:04,7579,28570,30430,34680,2583,951903,,60236,2381,201293,25304,7912,7953
2024-05-29 11:24:06,7579,28570,30468,34680,2583,951903,,58397,2381,201293,25304,7598,7953
2024-05-29 11:24:08,7579,28570,30468,33570,2518,951903,,60291,2381,201293,24559,7651,7953
2024-05-29 11:24:10,7579,28570,30468,34746,2590,951903,,60291,2392,201293,25362,7902,7953
2024-05-29 11:24:12,7579,28570,30468,34746,2590,951903,,60291,2392,201293,25362,7894,7926
2024-05-29 11:24:14,7579,28570,30468,34746,2590,951903,,60291,2392,187691,25362,7894,7930
2024-05-29 11:24:16,7579,28565,30468,34822,2508,951903,,60291,2392,201632,25369,7894,7930
2024-05-29 11:24:18,7527,28565,29299,34822,2591,922001,,60291,2392,201632,25369,7894,7930
2024-05-29 11:24:20,7527,28565,29438,34822,2591,952230,,58355,2392,201632,25369,7894,7930
2024-05-29 11:24:22,7473,28565,30430,34822,2591,952230,,60434,2386,201632,25369,7894,7930
2024-05-29 11:24:24,7473,28565,30430,34822,2590,952230,,60434,2386,201632,25369,7894,7930
2024-05-29 11:24:26,7473,28455,30430,34822,2590,952230,,60434,2377,201632,25380,7846,7901
2024-05-29 11:24:28,7473,28455,30430,34832,2590,952230,,60434,2377,201632,25380,7846,7855
2024-05-29 11:24:30,7473,27350,30430,34832,2583,952045,,60434,2377,201632,25305,7846,7855
2024-05-29 11:24:32,7473,28386,30337,34832,2583,952045,,60434,2377,201340,25305,7846,7855
2024-05-29 11:24:34,7377,28386,30337,34832,2583,917305,,60393,2377,201340,25305,7846,7855
2024-05-29 11:24:36,7377,28386,30337,34832,2583,952060,,60393,2377,201340,25305,7846,7855
2024-05-29 11:24:38,7318,28386,30366,34832,2583,952060,,58124,2302,201340,24436,7804,7855
2024-05-29 11:24:40,7318,28386,30366,34832,2594,952060,,58527,2386,201340,25280,7804,7855
2024-05-29 11:24:42,7318,28386,30366,34832,2594,952060,,60386,2375,201340,25193,7566,7855
2024-05-29 11:24:44,7318,27330,30366,34823,2519,952060,,60386,2375,201670,25193,7514,7814
2024-05-29 11:24:46,7318,28296,30366,33560,2581,952060,,60386,2375,201670,25193,7832,7815
2024-05-29 11:24:48,7318,28296,29454,34805,2581,952747,,60386,2375,201670,25193,7832,7815
2024-05-29 11:24:50,7318,28328,30244,34805,2581,952747,,58489,2375,201670,25193,7820,7815
2024-05-29 11:24:52,7280,28328,30244,34805,2581,952747,,60424,2375,201670,25256,7820,7815
2024-05-29 11:24:54,7280,28328,30205,34805,2581,953783,,60424,2375,201670,25256,7820,7815
2024-05-29 11:24:56,7214,28328,30205,34805,2584,953783,,60424,2363,201670,25239,7820,7815
2024-05-29 11:24:58,7214,28328,30205,34847,2584,953783,,60452,2280,201670,25239,7792,7773
2024-05-29 11:25:00,7214,28328,30205,34847,2588,953783,,60452,2361,195445,25239,7792,7720
2024-05-29 11:25:02,7214,27427,30205,34847,2588,953783,,60452,2361,194101,25239,7792,7720
2024-05-29 11:25:04,7214,28205,30205,34847,2588,921336,,60445,2361,201273,25239,7792,7720
2024-05-29 11:25:06,7156,28205,29280,34847,2588,955294,,60445,2361,201273,25239,7765,7720
2024-05-29 11:25:08,7156,28090,28731,34847,2588,955294,,58163,2361,201273,24341,7765,7720
2024-05-29 11:25:10,7102,28090,28931,34876,2588,956007,,58567,2361,201273,25168,7765,7720
2024-05-29 11:25:12,7102,28090,29965,34876,2584,956007,,60492,2368,201108,25168,7765,7713
2024-05-29 11:25:14,7102,28090,29965,34873,2506,956007,,60492,2368,201108,25168,7527,7686
2024-05-29 11:25:16,7102,28090,29965,34873,2580,956007,,60505,2369,201108,25168,7765,7686
2024-05-29 11:25:18,7102,28090,29965,34873,2580,956715,,60505,2369,201108,25168,7765,7686
2024-05-29 11:25:20,7102,27197,29965,34873,2580,956715,,60505,2369,194822,25168,7759,7686
2024-05-29 11:25:22,7069,27010,29965,34873,2584,922862,,60505,2369,201650,25168,7759,7686
2024-05-29 11:25:24,7069,28117,28899,34873,2584,956125,,60505,2369,201650,25168,7759,7686
2024-05-29 11:25:26,7069,28117,29909,34930,2584,956125,,60505,2359,201650,25083,7759,7686
2024-05-29 11:25:28,6835,28117,29806,34951,2584,956125,,60742,2359,201671,25083,7740,7667
2024-05-29 11:25:30,7037,28117,29806,34951,2584,956125,,60742,2273,201671,25083,7740,7411
2024-05-29 11:25:32,6987,28117,29806,34951,2503,956125,,60798,2356,201671,25083,7716,7671
2024-05-29 11:25:34,6987,28117,29806,34951,2476,957114,,60798,2356,201671,25083,7716,7671
2024-05-29 11:25:36,6987,28117,29806,35017,2494,957114,,60798,2356,201671,25083,7716,7671
2024-05-29 11:25:38,6987,28036,29806,35017,2582,957114,,60798,2356,201279,25083,7716,7671
2024-05-29 11:25:40,6987,28036,29806,35017,2582,957114,,60798,2356,201279,25025,7716,7671
2024-05-29 11:25:42,6987,27947,28829,35017,2582,925238,,60798,2351,201279,25039,7695,7601
2024-05-29 11:25:44,6961,27947,29660,35017,2582,956897,,60901,2336,201279,25039,7695,7601
2024-05-29 11:25:46,6961,27947,29660,33844,2582,956897,,61006,2336,201279,25039,7678,7601
2024-05-29 11:25:48,6893,27947,29660,34947,2508,956623,,61006,2336,201279,25039,7678,7601
2024-05-29 11:25:50,6893,27827,29660,34947,2572,956623,,61006,2336,201279,25039,7678,7601
2024-05-29 11:25:52,6893,27827,29660,34947,2572,956623,,61006,2336,201525,25039,7678,7601
2024-05-29 11:25:54,6883,27827,29718,34947,2561,956623,,61096,2336,201712,25100,7702,7570
2024-05-29 11:25:56,6883,27827,29718,34947,2561,956623,,61096,2322,201712,25100,7702,7223
2024-05-29 11:25:58,6883,27770,29589,34947,2561,956623,,61096,2314,201712,24232,7686,7504
2024-05-29 11:26:00,6883,27770,29589,34947,2561,957424,,61096,2314,201712,25075,7686,7504
2024-05-29 11:26:02,6883,27770,29589,34947,2561,957424,,59283,2314,201712,25075,7686,7504
2024-05-29 11:26:04,6883,27770,29334,34986,2561,957424,,61346,2314,201712,25075,7686,7504
2024-05-29 11:26:06,6593,27770,29334,34986,2560,957424,,61335,2314,201905,25075,7686,7504
2024-05-29 11:26:08,6821,27725,29334,34986,2560,957424,,61335,2314,201905,25075,7686,7497
2024-05-29 11:26:10,6791,27725,29334,34986,2560,925215,,61335,2306,201905,25069,7342,7497
2024-05-29 11:26:12,6791,27725,29334,34986,2560,959554,,61335,2227,201905,25069,7393,7497
2024-05-29 11:26:14,6791,27725,29383,34986,2560,959554,,61335,2316,201905,25069,7645,7497
2024-05-29 11:26:16,6791,26710,29383,34986,2560,959554,,61335,2316,201905,24251,7645,7205
2024-05-29 11:26:18,6791,27770,29398,34986,2565,959554,,61335,2316,202270,24084,7645,7467
2024-05-29 11:26:20,6791,27770,29398,32523,2571,959554,,57276,2316,202270,25111,7645,7467
2024-05-29 11:26:22,6791,26682,29398,33829,2571,959554,,61567,2315,202270,25111,7645,7467
2024-05-29 11:26:24,6753,27712,29296,34962,2571,958893,,61567,2315,195521,24291,7622,7450
2024-05-29 11:26:26,6757,27712,29296,34962,2571,958893,,61567,2315,202422,25117,7622,7450
2024-05-29 11:26:28,6757,27712,29296,34962,2571,926234,,61567,2315,202422,25117,7622,7450
2024-05-29 11:26:30,6757,27712,29296,34962,2565,960556,,61567,2235,202422,25117,7610,7450
2024-05-29 11:26:32,6757,27712,29296,34994,2562,960556,,61567,2305,202076,25117,7610,7450
2024-05-29 11:26:34,6757,27712,29296,34994,2562,960556,,61799,2305,202076,25117,7610,7450
2024-05-29 11:26:36,6757,27630,29059,34994,2562,960540,,61799,2305,202076,25072,7610,7154
2024-05-29 11:26:38,6701,27630,29059,34994,2562,960540,,61799,2305,202076,25072,7629,7416
2024-05-29 11:26:40,6701,27630,28126,34996,2562,960540,,61840,2286,202076,25072,7629,7172
2024-05-29 11:26:42,6701,26590,27932,34996,2554,960540,,61840,2286,201975,24170,7616,7123
2024-05-29 11:26:44,6626,27544,29080,34996,2559,960540,,61840,2286,201975,25003,7616,7415
2024-05-29 11:26:46,6626,27544,29080,34962,2559,961255,,61840,2286,201975,25003,7616,7415
2024-05-29 11:26:48,6626,27544,29080,34962,2559,930552,,61840,2286,202066,25003,7616,7415
2024-05-29 11:26:50,6626,27544,29080,34962,2559,961905,,58069,2286,202066,25003,7616,7415
2024-05-29 11:26:52,6592,27544,28009,34962,2559,961905,,61971,2286,202066,25003,7319,7415
2024-05-29 11:26:54,6583,27422,28964,35000,2559,961905,,61971,2196,202149,24079,7115,7415
2024-05-29 11:26:56,6583,27422,28684,35000,2560,961905,,61971,2270,202149,25025,7589,7370
2024-05-29 11:26:58,6583,27422,28684,35000,2560,961905,,61971,2270,202149,25025,7589,7323
2024-05-29 11:27:00,6583,27422,28684,35000,2479,961639,,61971,2270,202265,24989,7589,7323
2024-05-29 11:27:02,6583,26372,28684,35000,2462,961639,,61971,2188,202265,24989,7589,7323
2024-05-29 11:27:04,6360,27311,28684,34952,2547,961639,,61971,2254,202265,24989,7589,7323
2024-05-29 11:27:06,6578,27311,28684,33701,2547,962172,,61971,2254,202265,24989,7589,7323
2024-05-29 11:27:08,6578,27303,28684,33934,2531,962172,,60273,2254,202265,25024,7589,7323
2024-05-29 11:27:10,6572,27303,28587,35002,2531,962172,,62145,2254,195830,25024,7562,7323
2024-05-29 11:27:12,6572,27303,28587,35002,2531,962172,,62145,2239,202235,25035,7548,7314
