Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,memory_lag_1,memory_lag_2,memory_lag_3,memory_lag_4,memory_lag_5,Requests je Sekunde_rolling_avg_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_pod-pod-8_rolling_avg_5,cpu_system_cumsum,memory_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,cpu_system_log_scaled
10,0,0.0,0,0,11289747456,111,139,178,153,322,1001,4581.0,143,154,168,325,67.3,227,7569,0.0019,0.00187,0.000331,0.000665,0.00172,0.000365,0.00262,0.00702,0.000419,0.000313,0.00163,0.00225,0.000455,0.0018,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0.0018,11289747456,8.931948346431495,23.147160846124404,0.0017983819413793735
12,0,0.0,0,0,11288674304,110,139,177,153,322,1001,4548.0,158,154,168,325,67.3,229,7552,0.0019,0.00187,0.000331,0.000665,0.00172,0.00037,0.0026,0.00777,0.000415,0.000323,0.00163,0.00225,0.000455,0.00186,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,,,,,0.0,,,,,11289747456.0,,,,,,,,,,,0.00366,22578421760,8.929700114313448,23.147065786158556,0.0018582723419642375
14,0,0.0,0,0,11289317376,110,139,177,197,320,1001,4516.0,173,153,168,325,67.3,229,7574,0.0019,0.00195,0.000331,0.000665,0.00172,0.00037,0.00258,0.00496,0.000415,0.000323,0.00163,0.00225,0.000455,0.00163,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186,0.0018,,,,0.0,0.0,,,,11288674304.0,11289747456.0,,,,,,,,,,0.0052899999999999996,33867739136,8.93260863037757,23.147122750658255,0.001628672991819852
16,0,0.0,0,0,11292655616,110,139,177,203,314,2466,4483.0,188,153,168,325,67.3,227,9021,0.00189,0.00196,0.000331,0.000676,0.00172,0.00037,0.00256,0.00539,0.000416,0.000313,0.00163,0.00225,0.000455,0.00166,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163,0.00186,0.0018,,,0.0,0.0,0.0,,,11289317376.0,11288674304.0,11289747456.0,,,,,,,,,0.00695,45160394752,9.107421317968342,23.1474184059604,0.001658623722869518
18,7,262.0,0,0,11298971648,110,134,177,203,314,2466,4451.0,202,153,168,325,67.3,227,8999,0.00189,0.00203,0.000331,0.000676,0.00172,0.000359,0.00242,0.00583,0.000416,0.000604,0.00157,0.00209,0.000455,0.0017,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166,0.00163,0.00186,0.0018,,0.0,0.0,0.0,0.0,,11292655616.0,11289317376.0,11288674304.0,11289747456.0,,1.4,0.00173,11291873280.0,0.0018960000000000001,0.001618,0.006194,0.00865,56459366400,9.104979856318357,23.14797755401027,0.0016985566355814774
20,11,320.90909090909093,0,0,11305426944,110,243,177,203,314,2466,4418.0,434,153,168,325,67.3,227,9307,0.00189,0.00203,0.000331,0.000676,0.00172,0.00179,0.00242,0.00626,0.000416,0.000604,0.00163,0.00222,0.000455,0.00187,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0.00166,0.00163,0.00186,0.0018,7.0,0.0,0.0,0.0,0.0,11298971648.0,11292655616.0,11289317376.0,11288674304.0,11289747456.0,3.6,0.001744,11295009177.6,0.0018939999999999999,0.001618,0.006042,0.01052,67764793344,9.138629524422182,23.148548707995953,0.0018682537266818222
22,22,114.36363636363636,0,0,11309547520,110,243,177,203,314,2549,4386.0,463,153,169,444,66.4,227,9505,0.00189,0.00203,0.000331,0.000676,0.00167,0.00179,0.00242,0.00669,0.000416,0.000604,0.00163,0.00229,0.000528,0.00191,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187,0.0017,0.00166,0.00163,0.00186,11.0,7.0,0.0,0.0,0.0,11305426944.0,11298971648.0,11292655616.0,11289317376.0,11288674304.0,8.0,0.001754,11299183820.8,0.001892,0.001618,0.005826,0.01243,79074340864,9.159678457173955,23.14891311928917,0.001908178269301584
24,22,115.27272727272728,0,0,11312218112,110,243,177,203,314,2549,4206.0,493,153,1473,444,66.4,227,10658,0.00183,0.00203,0.000308,0.000676,0.00166,0.00188,0.00249,0.00712,0.000416,0.000604,0.00235,0.00229,0.000528,0.00201,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191,0.00187,0.0017,0.00166,0.00163,22.0,11.0,7.0,0.0,0.0,11309547520.0,11305426944.0,11298971648.0,11292655616.0,11289317376.0,12.4,0.00183,11303763968.0,0.001878,0.0017620000000000001,0.006258,0.01444,90386558976,9.274159884689137,23.149149227474147,0.0020079826527929488
26,13,312.2307692307692,0,4009,11403481088,110,243,177,701,314,2549,4348.0,522,144,1473,435,64.3,227,11308,0.00223,0.00369,0.00048,0.00857,0.00176,0.00188,0.00247,0.00654,0.000406,0.000604,0.00235,0.00229,0.000528,0.00282,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201,0.00191,0.00187,0.0017,0.00166,22.0,22.0,11.0,7.0,0.0,11312218112.0,11309547520.0,11305426944.0,11298971648.0,11292655616.0,15.0,0.002062,11325929062.4,0.0019460000000000002,0.0019060000000000001,0.006487999999999999,0.01726,101790040064,9.333354147871328,23.1571845044186,0.0028160312594814178
28,23,729.8695652173913,0,4009,11423621120,106,243,353,701,314,2549,4315.0,552,149,1473,438,144.0,303,11641,0.00223,0.00369,0.000496,0.0088,0.00176,0.00188,0.00245,0.00691,0.000419,0.000605,0.00235,0.00229,0.000528,0.00287,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282,0.00201,0.00191,0.00187,0.0017,13.0,22.0,22.0,11.0,7.0,11403481088.0,11312218112.0,11309547520.0,11305426944.0,11298971648.0,18.2,0.0022960000000000003,11350858956.8,0.0020139999999999997,0.002062,0.006704,0.020130000000000002,113213661184,9.362374527831681,23.15894907681509,0.0028658894130448873
30,50,691.96,0,7973,11441479680,106,243,353,701,307,12308,4282.0,582,174,1473,452,144.0,303,21428,0.00223,0.00369,0.000496,0.00886,0.00176,0.00188,0.00243,0.00728,0.00113,0.00061,0.00235,0.00251,0.000528,0.00298,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287,0.00282,0.00201,0.00191,0.00187,23.0,13.0,22.0,22.0,11.0,11423621120.0,11403481088.0,11312218112.0,11309547520.0,11305426944.0,26.0,0.0025180000000000003,11378069504.0,0.002082,0.002206,0.006908,0.023110000000000002,124655140864,9.972500423823082,23.160511157278766,0.0029755686015288424
32,50,250.96,0,7973,11459084288,292,243,353,701,339,12308,4250.0,611,174,1473,452,144.0,300,21641,0.00223,0.00369,0.000496,0.00914,0.00176,0.00188,0.00241,0.00766,0.00113,0.00061,0.00235,0.00251,0.000781,0.00305,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298,0.00287,0.00282,0.00201,0.00191,50.0,23.0,13.0,22.0,22.0,11441479680.0,11423621120.0,11403481088.0,11312218112.0,11309547520.0,31.6,0.0027459999999999997,11407976857.6,0.0021500000000000004,0.00235,0.007102,0.026160000000000003,136114225152,9.982391150131594,23.16204864006661,0.0030453581859601936
34,34,184.47058823529412,0,7973,11482042368,300,738,353,716,339,12308,4217.0,1446,174,1473,452,150.0,310,22975,0.00225,0.00379,0.000496,0.00914,0.00176,0.00654,0.00239,0.00803,0.00113,0.00252,0.00235,0.00251,0.000804,0.00364,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305,0.00298,0.00287,0.00282,0.00201,50.0,50.0,23.0,13.0,22.0,11459084288.0,11441479680.0,11423621120.0,11403481088.0,11312218112.0,34.0,0.003072,11441941708.8,0.0022340000000000003,0.00235,0.0072840000000000005,0.029800000000000004,147596267520,10.04220547184795,23.164050118721626,0.0036333912324207737
36,58,370.0,0,8197,11505295360,300,738,353,739,339,12308,4184.0,1512,174,1473,452,150.0,310,23032,0.00256,0.00379,0.000496,0.00914,0.00188,0.00654,0.00237,0.00904,0.00113,0.00252,0.00235,0.00251,0.000804,0.00376,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364,0.00305,0.00298,0.00287,0.00282,34.0,50.0,50.0,23.0,13.0,11482042368.0,11459084288.0,11441479680.0,11423621120.0,11403481088.0,43.0,0.0032600000000000003,11462304563.2,0.0023,0.00235,0.007783999999999999,0.033560000000000006,159101562880,10.044683249202905,23.166073232507514,0.0037529488693072337
38,31,334.93548387096774,0,8205,11673030656,300,738,353,739,339,12956,4151.0,1579,174,1538,848,150.0,310,24175,0.00256,0.00607,0.000496,0.00914,0.00189,0.00654,0.00236,0.00944,0.00113,0.00252,0.00238,0.00252,0.000804,0.00399,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376,0.00364,0.00305,0.00298,0.00287,58.0,34.0,50.0,50.0,23.0,11505295360.0,11482042368.0,11459084288.0,11441479680.0,11423621120.0,44.6,0.0034839999999999997,11512186470.4,0.0023660000000000005,0.002356,0.00829,0.03755000000000001,170774593536,10.09311568451252,23.18054694593063,0.0039820610605721864
40,44,653.3409090909091,0,8205,11776634880,300,738,361,739,339,12956,4119.0,1646,174,5658,848,150.0,310,28337,0.00256,0.00607,0.000496,0.0183,0.00189,0.00688,0.00234,0.00984,0.00113,0.00252,0.00431,0.00252,0.000804,0.00497,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399,0.00376,0.00364,0.00305,0.00298,31.0,58.0,34.0,50.0,50.0,11673030656.0,11505295360.0,11482042368.0,11459084288.0,11441479680.0,43.4,0.003882,11579217510.4,0.002432,0.002748,0.008802,0.04252000000000001,182551228416,10.251958939124172,23.18938331060807,0.004957690319228023
42,51,1205.529411764706,0,8205,11894165504,300,738,794,739,364,28134,4086.0,1713,174,5658,848,150.0,310,44008,0.00256,0.00607,0.00117,0.0183,0.00189,0.00688,0.00232,0.0102,0.00113,0.00252,0.00431,0.00252,0.000804,0.00506,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497,0.00399,0.00376,0.00364,0.00305,44.0,31.0,58.0,34.0,50.0,11776634880.0,11673030656.0,11505295360.0,11482042368.0,11459084288.0,43.6,0.004284,11666233753.6,0.0024980000000000002,0.0031399999999999996,0.00931,0.04758000000000001,194445393920,10.692149437438374,23.19931382313316,0.005047241221513209
44,75,778.5066666666667,0,8205,11918213120,300,738,794,714,364,28134,4062.0,1779,174,5658,848,145.0,519,44229,0.00256,0.00607,0.00121,0.0183,0.00189,0.00688,0.0023,0.0106,0.00115,0.00252,0.00431,0.00252,0.00115,0.00512,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506,0.00497,0.00399,0.00376,0.00364,51.0,44.0,31.0,58.0,34.0,11894165504.0,11776634880.0,11673030656.0,11505295360.0,11482042368.0,51.8,0.004579999999999999,11753467904.0,0.00256,0.0035319999999999995,0.009824,0.05270000000000001,206363607040,10.697158570862372,23.20133358139022,0.005106937368144673
46,70,459.8571428571428,0,7979,12071669760,300,1361,794,1980,364,28134,4030.0,1846,171,5658,875,374.0,519,46405,0.00256,0.00625,0.00121,0.0183,0.00189,0.00688,0.00228,0.0111,0.00236,0.00456,0.00431,0.00271,0.00115,0.00546,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512,0.00506,0.00497,0.00399,0.00376,75.0,51.0,44.0,31.0,58.0,11918213120.0,11894165504.0,11776634880.0,11673030656.0,11505295360.0,54.2,0.004919999999999999,11866742784.0,0.00256,0.0039239999999999995,0.010236,0.05816000000000001,218435276800,10.745184040199312,23.214127202255806,0.005445148235895226
48,69,438.69565217391306,0,7979,12194402304,292,1361,794,1980,364,28134,3997.0,1913,233,5658,1275,374.0,519,46893,0.00259,0.00625,0.00121,0.019,0.00209,0.0135,0.00226,0.00986,0.00236,0.00477,0.00431,0.00271,0.00115,0.00601,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546,0.00512,0.00506,0.00497,0.00399,70.0,75.0,51.0,44.0,31.0,12071669760.0,11918213120.0,11894165504.0,11776634880.0,11673030656.0,61.8,0.005324,11971017113.6,0.002566,0.00431,0.01032,0.06417,230629679104,10.755645014480681,23.224242855933078,0.005992011985995317
50,78,320.3076923076923,0,8208,12215853056,301,1361,794,1980,364,28134,3964.0,3059,233,9231,1275,386.0,527,51609,0.00259,0.0099,0.00121,0.019,0.00209,0.0135,0.00214,0.00986,0.00236,0.00477,0.00431,0.00273,0.00115,0.00631,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601,0.00546,0.00512,0.00506,0.00497,69.0,70.0,75.0,51.0,44.0,12194402304.0,12071669760.0,11918213120.0,11894165504.0,11776634880.0,68.6,0.005592,12058860748.8,0.002572,0.00431,0.010324,0.07048,242845532160,10.851470731142772,23.226000376057588,0.006290175302190091
52,68,395.2941176470589,0,8337,12224282624,697,1361,825,2054,364,28134,3931.0,3162,233,9483,1275,386.0,527,52433,0.00259,0.0099,0.00121,0.019,0.00211,0.0135,0.00214,0.0148,0.00236,0.00477,0.00431,0.00273,0.00119,0.00673,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631,0.00601,0.00546,0.00512,0.00506,78.0,69.0,70.0,75.0,51.0,12215853056.0,12194402304.0,12071669760.0,11918213120.0,11894165504.0,72.0,0.005926,12124884172.8,0.002578,0.00431,0.011244,0.07721,255069814784,10.8673105148556,23.226690189603957,0.006707454646956486
54,110,529.2727272727273,0,8223,12278784000,697,1361,825,2054,395,48653,3898.0,3265,233,9763,1275,386.0,527,73333,0.0025,0.0099,0.00121,0.0276,0.00211,0.0135,0.00221,0.0153,0.00236,0.00477,0.00431,0.00273,0.00119,0.00748,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673,0.00631,0.00601,0.00546,0.00512,68.0,78.0,69.0,70.0,75.0,12224282624.0,12215853056.0,12194402304.0,12071669760.0,11918213120.0,79.0,0.006397999999999999,12196998348.8,0.0025659999999999997,0.00431,0.012184,0.08469,267348598784,11.202779627534158,23.231138732042464,0.007452163525039661
56,74,312.3783783783784,0,8223,12438679552,697,1361,825,2054,393,48990,3865.0,3368,233,9763,1275,386.0,527,73738,0.00362,0.0099,0.00121,0.0276,0.00211,0.0142,0.00219,0.0158,0.00249,0.00477,0.00451,0.00273,0.00119,0.0077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748,0.00673,0.00631,0.00601,0.00546,110.0,68.0,78.0,69.0,70.0,12278784000.0,12224282624.0,12215853056.0,12194402304.0,12071669760.0,79.8,0.006846,12270400307.2,0.002778,0.00435,0.013124000000000002,0.09239,279787278336,11.208287110535347,23.2440767733664,0.007670506304219701
58,107,480.0,0,8067,12519866368,697,2157,825,3066,393,50571,3833.0,3471,233,9763,1289,573.0,527,77398,0.00362,0.0103,0.00121,0.0276,0.00211,0.0142,0.00217,0.0163,0.00249,0.00477,0.00434,0.00291,0.00119,0.00777,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077,0.00748,0.00673,0.00631,0.00601,74.0,110.0,68.0,78.0,69.0,12438679552.0,12278784000.0,12224282624.0,12215853056.0,12194402304.0,87.4,0.007198,12335493120.0,0.002984,0.004356,0.014412,0.10016,292307144704,11.256729139597715,23.250582529158848,0.007739969010216958
60,78,612.1153846153846,0,8067,12564180992,697,2157,1610,3066,393,50571,3800.0,3574,275,9763,1877,573.0,544,78901,0.00362,0.0103,0.00117,0.0285,0.00211,0.0142,0.00215,0.0168,0.00407,0.00768,0.00814,0.00291,0.00115,0.00857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777,0.0077,0.00748,0.00673,0.00631,107.0,74.0,110.0,68.0,78.0,12519866368.0,12438679552.0,12278784000.0,12224282624.0,12215853056.0,87.4,0.00765,12405158707.2,0.0031899999999999997,0.005122,0.0158,0.10873,304871325696,11.275961855055156,23.254115824201953,0.008533486018239363
62,117,596.8632478632478,0,8067,12569382912,697,2157,1610,3066,393,50571,3758.0,3678,281,9763,1877,603.0,834,79287,0.00362,0.0103,0.00257,0.0295,0.00245,0.0142,0.00213,0.0173,0.00407,0.00795,0.00814,0.00291,0.00115,0.00886,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857,0.00777,0.0077,0.00748,0.00673,78.0,107.0,74.0,110.0,68.0,12564180992.0,12519866368.0,12438679552.0,12278784000.0,12224282624.0,97.2,0.008076,12474178764.8,0.0033959999999999997,0.005887999999999999,0.0163,0.11759,317440708608,11.280842072086545,23.254529766298962,0.008820980505777915
64,94,412.4468085106383,0,8067,12574650368,697,2157,1610,3237,393,50571,3725.0,3781,281,9763,1877,603.0,834,79529,0.00371,0.0103,0.00266,0.0295,0.00245,0.0239,0.00211,0.0159,0.00407,0.00795,0.00814,0.00291,0.00204,0.00964,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886,0.00857,0.00777,0.0077,0.00748,117.0,78.0,107.0,74.0,110.0,12569382912.0,12564180992.0,12519866368.0,12438679552.0,12278784000.0,94.0,0.008507999999999998,12533352038.4,0.0036379999999999997,0.006654,0.01642,0.12723,330015358976,11.283889587951181,23.254948748887635,0.00959383167132107
66,92,493.0,0,8184,12599836672,697,2157,1670,3237,400,50571,3692.0,3884,281,16734,1877,603.0,834,86637,0.00442,0.0155,0.00266,0.0295,0.00242,0.0239,0.00209,0.0159,0.00407,0.00795,0.00814,0.00287,0.00204,0.0101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964,0.00886,0.00857,0.00777,0.0077,94.0,117.0,78.0,107.0,74.0,12574650368.0,12569382912.0,12564180992.0,12519866368.0,12438679552.0,97.6,0.008988,12565583462.4,0.003798,0.00738,0.01644,0.13733,342615195648,11.369493797382578,23.256949688359512,0.01004933585300144
68,124,670.483870967742,0,8307,12637380608,1202,2157,1670,3237,400,77014,3659.0,5405,281,17543,1877,807.0,834,116086,0.00442,0.0155,0.00266,0.0295,0.0025,0.0239,0.00198,0.0159,0.00407,0.00795,0.00814,0.00295,0.00211,0.0101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0.00964,0.00886,0.00857,0.00777,92.0,94.0,117.0,78.0,107.0,12599836672.0,12574650368.0,12569382912.0,12564180992.0,12519866368.0,101.0,0.009454,12589086310.4,0.003958000000000001,0.00814,0.01636,0.14743,355252576256,11.662095188979048,23.259924973889323,0.01004933585300144
70,94,507.0,0,8432,12657381376,1202,2217,1670,4452,387,77014,3627.0,5545,328,17543,1877,807.0,834,117502,0.00442,0.0155,0.00266,0.0286,0.0025,0.0252,0.00205,0.0239,0.00407,0.00795,0.00814,0.00295,0.00211,0.0108,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0.0101,0.00964,0.00886,0.00857,124.0,92.0,94.0,117.0,78.0,12637380608.0,12599836672.0,12574650368.0,12569382912.0,12564180992.0,104.2,0.0099,12607726387.2,0.004118000000000001,0.00814,0.01778,0.15823,367909957632,11.67421914415531,23.26150639000855,0.010742096531902109
72,112,840.375,0,8207,12666597376,1202,2232,2407,4452,471,77014,3594.0,5685,328,17543,1877,807.0,834,118446,0.00442,0.0162,0.00266,0.0284,0.0025,0.0252,0.00203,0.0245,0.00417,0.00839,0.0109,0.00319,0.00211,0.0112,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108,0.0101,0.0101,0.00964,0.00886,94.0,124.0,92.0,94.0,117.0,12657381376.0,12637380608.0,12599836672.0,12574650368.0,12569382912.0,103.2,0.010367999999999999,12627169280.0,0.004278,0.008692,0.01922,0.16943,380576555008,11.68222088212394,23.26223423775288,0.011137744410455924
74,134,956.0597014925372,0,8070,12670701568,1202,3533,2407,4452,471,79717,3561.0,5824,328,17543,1877,807.0,1086,122810,0.00442,0.0162,0.00266,0.0407,0.00284,0.0252,0.00201,0.0252,0.00431,0.00839,0.0114,0.00319,0.00211,0.0124,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112,0.0108,0.0101,0.0101,0.00964,112.0,94.0,124.0,92.0,94.0,12666597376.0,12657381376.0,12637380608.0,12599836672.0,12574650368.0,111.2,0.010920000000000001,12646379520.0,0.00442,0.009344,0.021079999999999998,0.18183,393247256576,11.718401867230671,23.262558202201078,0.012323749688831936
76,124,968.483870967742,0,8070,12673945600,1202,3533,2407,4452,471,79717,3528.0,5964,328,17543,1904,807.0,1086,122945,0.00442,0.0162,0.00382,0.0407,0.00284,0.0252,0.00199,0.0258,0.00417,0.0121,0.0114,0.00319,0.00211,0.0128,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124,0.0112,0.0108,0.0101,0.0101,134.0,112.0,94.0,124.0,92.0,12670701568.0,12666597376.0,12657381376.0,12637380608.0,12599836672.0,117.6,0.01146,12661201305.6,0.00442,0.009996000000000001,0.02306,0.19463,405921202176,11.719500513564887,23.262814195665573,0.012718772407774689
78,124,966.2258064516128,166,8070,12678414336,1202,3533,2485,4452,482,79717,3524.0,6104,340,17543,2914,849.0,1086,124232,0.00455,0.0162,0.00382,0.0427,0.00284,0.0252,0.00197,0.0264,0.00698,0.0121,0.0114,0.00319,0.00269,0.0133,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128,0.0124,0.0112,0.0108,0.0101,124.0,134.0,112.0,94.0,124.0,12673945600.0,12670701568.0,12666597376.0,12657381376.0,12637380608.0,117.6,0.0121,12669408051.2,0.004446,0.010648000000000001,0.02516,0.20793,418599616512,11.729914113672486,23.263166725848734,0.013212331472134811
80,118,1203.457627118644,171,8070,12687675392,1202,3533,2485,4680,482,79717,3491.0,6244,340,24057,2914,849.0,1086,131081,0.00455,0.0162,0.00382,0.0427,0.00284,0.0335,0.00195,0.027,0.00698,0.0121,0.0114,0.00319,0.00283,0.0141,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133,0.0128,0.0124,0.0112,0.0108,124.0,124.0,134.0,112.0,94.0,12678414336.0,12673945600.0,12670701568.0,12666597376.0,12657381376.0,122.4,0.012759999999999999,12675466854.4,0.004471999999999999,0.011300000000000001,0.025779999999999997,0.22203,431287291904,11.783578360554147,23.26389691773168,0.014001519635813609
82,110,1374.1090909090908,176,8251,12698030080,1235,3533,2485,4680,482,79717,3458.0,7658,340,24701,2914,1146.0,1086,133436,0.00441,0.0157,0.00398,0.0427,0.00284,0.0335,0.00193,0.0276,0.00698,0.0121,0.0114,0.00323,0.00283,0.0141,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141,0.0133,0.0128,0.0124,0.0112,118.0,124.0,124.0,134.0,112.0,12687675392.0,12678414336.0,12673945600.0,12670701568.0,12666597376.0,122.0,0.01334,12681753395.2,0.00447,0.0114,0.0264,0.23613,443985321984,11.801384735325462,23.264712706647604,0.014001519635813609
84,116,1382.344827586207,176,8251,12705333248,1710,3533,2485,4680,482,123371,3425.0,7826,340,25561,2914,1146.0,1086,178559,0.00566,0.0156,0.00398,0.0427,0.0029,0.0335,0.00183,0.0257,0.00698,0.0121,0.0139,0.00323,0.00283,0.0142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141,0.0141,0.0133,0.0128,0.0124,110.0,118.0,124.0,124.0,134.0,12698030080.0,12687675392.0,12678414336.0,12673945600.0,12670701568.0,118.4,0.0137,12688679731.2,0.004718000000000001,0.011899999999999999,0.026500000000000003,0.25033,456690655232,12.092679958175083,23.265287683126612,0.014100124378781637
86,160,1418.95,245,8159,12699676672,1767,4299,2485,6086,482,123371,3392.0,7993,330,25561,2914,1146.0,1132,180958,0.00566,0.0211,0.00398,0.0427,0.0029,0.0354,0.0019,0.0257,0.00698,0.0121,0.0139,0.00347,0.00283,0.0149,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142,0.0141,0.0141,0.0133,0.0128,116.0,110.0,118.0,124.0,124.0,12705333248.0,12698030080.0,12687675392.0,12678414336.0,12673945600.0,125.6,0.014119999999999999,12693825945.6,0.004966,0.0124,0.026479999999999997,0.26523,469390331904,12.106025765251566,23.264842371267978,0.01479008547263543
88,145,1094.703448275862,245,8288,12700291072,1767,4299,2607,6086,465,123371,3359.0,8161,327,25561,2914,1146.0,1132,181196,0.00566,0.0211,0.00398,0.0427,0.0029,0.0354,0.00188,0.0257,0.00808,0.0153,0.0139,0.00347,0.00283,0.0152,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149,0.0142,0.0141,0.0141,0.0133,160.0,116.0,110.0,118.0,124.0,12699676672.0,12705333248.0,12698030080.0,12687675392.0,12678414336.0,129.8,0.014500000000000002,12698201292.8,0.005188,0.0129,0.026339999999999995,0.28043,482090622976,12.107340116162568,23.264890749282177,0.015085637418040853
90,109,871.0825688073395,248,8063,12705873920,1767,4427,3510,6086,462,123371,3326.0,8329,418,25561,2914,1146.0,1436,182753,0.00566,0.0211,0.00486,0.0511,0.00281,0.0354,0.00186,0.0351,0.00846,0.0153,0.0146,0.00347,0.00283,0.0169,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152,0.0149,0.0142,0.0141,0.0141,145.0,160.0,116.0,110.0,118.0,12700291072.0,12699676672.0,12705333248.0,12698030080.0,12687675392.0,128.0,0.01506,12701840998.4,0.00541,0.01354,0.027959999999999995,0.29733,494796496896,12.115896265197387,23.26533023694914,0.016758783814954704
92,124,1234.1129032258063,250,8063,12705951744,1767,4591,3510,6086,557,123371,3041.0,8497,418,25561,3844,1146.0,1436,183824,0.0057,0.0211,0.00486,0.0535,0.00329,0.0354,0.00184,0.0358,0.00846,0.0153,0.0146,0.00347,0.00283,0.0172,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169,0.0152,0.0149,0.0142,0.0141,109.0,145.0,160.0,116.0,110.0,12705873920.0,12700291072.0,12699676672.0,12705333248.0,12698030080.0,130.8,0.01568,12703425331.2,0.005668,0.014179999999999998,0.029599999999999998,0.31453,507502448640,12.121739497064423,23.265336361971485,0.017053754565827518
94,111,1411.918918918919,312,8063,12707532800,1767,4591,3510,6433,551,123371,3169.0,8664,427,25561,3844,1397.0,1436,184722,0.00574,0.0211,0.00486,0.0535,0.00329,0.0424,0.00182,0.0365,0.00846,0.0153,0.0146,0.00347,0.00274,0.0178,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172,0.0169,0.0152,0.0149,0.0142,124.0,109.0,145.0,160.0,116.0,12705951744.0,12705873920.0,12700291072.0,12699676672.0,12705333248.0,129.8,0.016399999999999998,12703865241.6,0.005684,0.01432,0.03176,0.33232999999999996,520209981440,12.126612684693379,23.265460788513558,0.017643435172595243
