"Time","{container=""main"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""loadgenerator-7b495c87ff-fhp2b"", uid=""0f709c5e-23f1-42ce-811e-70ba8a09f580""}"
2024-05-29 11:09:52,0
2024-05-29 11:09:54,0
2024-05-29 11:09:56,0
2024-05-29 11:09:58,0
2024-05-29 11:10:00,0
2024-05-29 11:10:02,0
2024-05-29 11:10:04,0
2024-05-29 11:10:06,0
2024-05-29 11:10:08,0
2024-05-29 11:10:10,0
2024-05-29 11:10:12,0
2024-05-29 11:10:14,0
2024-05-29 11:10:16,0
2024-05-29 11:10:18,0
2024-05-29 11:10:20,0
2024-05-29 11:10:22,0
2024-05-29 11:10:24,0
2024-05-29 11:10:26,0
2024-05-29 11:10:28,0
2024-05-29 11:10:30,0
2024-05-29 11:10:32,0
2024-05-29 11:10:34,0
2024-05-29 11:10:36,0
2024-05-29 11:10:38,0
2024-05-29 11:10:40,0
2024-05-29 11:10:42,0
2024-05-29 11:10:44,0
2024-05-29 11:10:46,0
2024-05-29 11:10:48,0
2024-05-29 11:10:50,0
2024-05-29 11:10:52,0
2024-05-29 11:10:54,0
2024-05-29 11:10:56,0
2024-05-29 11:10:58,0
2024-05-29 11:11:00,0
2024-05-29 11:11:02,0
2024-05-29 11:11:04,0
2024-05-29 11:11:06,0
2024-05-29 11:11:08,0
2024-05-29 11:11:10,0
2024-05-29 11:11:12,0
2024-05-29 11:11:14,0
2024-05-29 11:11:16,0
2024-05-29 11:11:18,0
2024-05-29 11:11:20,0
2024-05-29 11:11:22,0
2024-05-29 11:11:24,0
2024-05-29 11:11:26,0
2024-05-29 11:11:28,0
2024-05-29 11:11:30,0
2024-05-29 11:11:32,0
2024-05-29 11:11:34,0
2024-05-29 11:11:36,0
2024-05-29 11:11:38,0
2024-05-29 11:11:40,0
2024-05-29 11:11:42,0
2024-05-29 11:11:44,0
2024-05-29 11:11:46,0
2024-05-29 11:11:48,0
2024-05-29 11:11:50,0
2024-05-29 11:11:52,0
2024-05-29 11:11:54,0
2024-05-29 11:11:56,0
2024-05-29 11:11:58,0
2024-05-29 11:12:00,0
2024-05-29 11:12:02,0
2024-05-29 11:12:04,0
2024-05-29 11:12:06,0
2024-05-29 11:12:08,0
2024-05-29 11:12:10,0
2024-05-29 11:12:12,0
2024-05-29 11:12:14,0
2024-05-29 11:12:16,0
2024-05-29 11:12:18,0
2024-05-29 11:12:20,0
2024-05-29 11:12:22,0
2024-05-29 11:12:24,0
2024-05-29 11:12:26,0
2024-05-29 11:12:28,0
2024-05-29 11:12:30,0
2024-05-29 11:12:32,0
2024-05-29 11:12:34,0
2024-05-29 11:12:36,0
2024-05-29 11:12:38,0
2024-05-29 11:12:40,0
2024-05-29 11:12:42,0
2024-05-29 11:12:44,0
2024-05-29 11:12:46,0
2024-05-29 11:12:48,0
2024-05-29 11:12:50,0
2024-05-29 11:12:52,0
2024-05-29 11:12:54,0
2024-05-29 11:12:56,0
2024-05-29 11:12:58,0
2024-05-29 11:13:00,0
2024-05-29 11:13:02,0
2024-05-29 11:13:04,0
2024-05-29 11:13:06,0
2024-05-29 11:13:08,0
2024-05-29 11:13:10,0
2024-05-29 11:13:12,0
2024-05-29 11:13:14,0
2024-05-29 11:13:16,0
2024-05-29 11:13:18,0
2024-05-29 11:13:20,0
2024-05-29 11:13:22,0
2024-05-29 11:13:24,0
2024-05-29 11:13:26,0
2024-05-29 11:13:28,0
2024-05-29 11:13:30,0
2024-05-29 11:13:32,0
2024-05-29 11:13:34,0
2024-05-29 11:13:36,0
2024-05-29 11:13:38,0
2024-05-29 11:13:40,0
2024-05-29 11:13:42,0
2024-05-29 11:13:44,0
2024-05-29 11:13:46,0
2024-05-29 11:13:48,0
2024-05-29 11:13:50,0
2024-05-29 11:13:52,0
2024-05-29 11:13:54,0
2024-05-29 11:13:56,0
2024-05-29 11:13:58,0
2024-05-29 11:14:00,0
2024-05-29 11:14:02,0
2024-05-29 11:14:04,0
2024-05-29 11:14:06,0
2024-05-29 11:14:08,0
2024-05-29 11:14:10,0
2024-05-29 11:14:12,0
2024-05-29 11:14:14,0
