Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_system_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,i_o_read_log_scaled,i_o_write_log_scaled
2,0,0.0,3013.0,316.0,11247333376.0,1337.0,3238.0,2223.0,4259.0,509.0,111780.0,85.1,11273.0,347.0,18158.0,2732.0,1044.0,894.0,157879.0,0.00439,0.0162,0.00352,0.0252,0.00292,0.0246,0.00539,0.0252,0.00536,0.00905,0.00826,0.00282,0.00207,0.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0113,11.969590529776783,23.143396904344485,8.01102337918644,5.75890177387728
4,0,0.0,3013.0,311.0,11248824320.0,1337.0,3238.0,2147.0,4259.0,509.0,72259.0,93.0,11190.0,347.0,18158.0,2732.0,566.0,864.0,117700.0,0.00439,0.0162,0.00352,0.0248,0.00252,0.0185,0.00593,0.025,0.00536,0.00905,0.00823,0.00282,0.00207,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113,,,,,0.0,,,,,,,,,0.022,11.675902789388996,23.143529455335834,8.01102337918644,5.7430031878094825
6,0,0.0,3022.0,311.0,11248771072.0,864.0,3238.0,2147.0,4096.0,416.0,72259.0,101.0,11108.0,290.0,18158.0,1882.0,549.0,850.0,115958.0,0.00369,0.0117,0.00352,0.0248,0.00252,0.0185,0.00646,0.0249,0.00536,0.00669,0.00823,0.00282,0.00207,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0113,,,,0.0,0.0,,,,,,,,0.0321,11.660991959335076,23.143524721674385,8.014004994779459,5.7430031878094825
8,0,0.0,3014.0,319.0,11256643584.0,864.0,2023.0,2147.0,4096.0,424.0,72259.0,109.0,11026.0,290.0,18158.0,1820.0,566.0,850.0,114632.0,0.00369,0.0117,0.00352,0.017,0.00247,0.0185,0.007,0.0247,0.00536,0.00669,0.00823,0.00282,0.00207,0.00947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0107,0.0113,,,0.0,0.0,0.0,,,,,,,0.041569999999999996,11.649490999925979,23.144224332185075,8.011355109161286,5.768320995793772
10,0,0.0,3014.0,319.0,11259490304.0,864.0,2023.0,2147.0,1999.0,424.0,70341.0,117.0,8078.0,290.0,18158.0,1807.0,566.0,850.0,107664.0,0.00369,0.0117,0.00352,0.017,0.00247,0.0185,0.00753,0.0245,0.00333,0.00652,0.00823,0.00282,0.00207,0.00932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00947,0.0101,0.0107,0.0113,,0.0,0.0,0.0,0.0,,0.010178,11252212531.2,0.00397,0.008235999999999999,0.05089,11.586779833540708,23.144477192647628,8.011355109161286,5.768320995793772
12,0,0.0,2947.0,319.0,11261349888.0,864.0,2023.0,2147.0,2066.0,424.0,70341.0,274.0,8078.0,290.0,8107.0,1807.0,566.0,850.0,97836.0,0.00369,0.0117,0.00343,0.017,0.00247,0.0185,0.00806,0.0144,0.00329,0.00652,0.00823,0.00282,0.00207,0.00851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00932,0.00947,0.0101,0.0107,0.0113,0.0,0.0,0.0,0.0,0.0,0.00962,11255015833.6,0.00383,0.00823,0.059399999999999994,11.49105810758515,23.144642336042654,7.988882253309227,5.768320995793772
14,0,0.0,3026.0,320.0,11258294272.0,864.0,2023.0,2147.0,2066.0,424.0,70341.0,291.0,8304.0,290.0,8105.0,1807.0,566.0,624.0,97851.0,0.00369,0.0117,0.00198,0.017,0.00247,0.00812,0.0086,0.0142,0.00329,0.00652,0.00823,0.00254,0.00122,0.00746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00851,0.00932,0.00947,0.0101,0.0107,0.0,0.0,0.0,0.0,0.0,0.008971999999999999,11256909824.0,0.00369,0.00823,0.06685999999999999,11.491211412063475,23.144370962658886,8.01532730902172,5.771441123130016
16,1,81.0,3026.0,319.0,11255279616.0,832.0,2023.0,923.0,2066.0,424.0,70341.0,308.0,8240.0,290.0,8212.0,1807.0,566.0,624.0,96657.0,0.00236,0.00486,0.00198,0.017,0.00207,0.00812,0.00523,0.0141,0.00329,0.00366,0.00823,0.00252,0.00121,0.00622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00746,0.00851,0.00932,0.00947,0.0101,0.0,0.0,0.0,0.0,0.0,0.008196,11258211532.8,0.003424,0.00823,0.07307999999999999,11.478934254102867,23.144103154799257,8.01532730902172,5.768320995793772
18,2,126.0,3005.0,307.0,11254026240.0,844.0,2023.0,923.0,2066.0,424.0,31327.0,326.0,8177.0,175.0,8212.0,1807.0,566.0,624.0,57494.0,0.00243,0.00504,0.00198,0.017,0.00207,0.00885,0.00553,0.014,0.00329,0.00366,0.00823,0.00263,0.00121,0.00633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00622,0.00746,0.00851,0.00932,0.00947,1.0,0.0,0.0,0.0,0.0,0.007568,11257688064.0,0.0031720000000000003,0.00823,0.07941,10.959453266482765,23.14399178965906,8.00836557031292,5.730099782973574
20,3,91.0,3092.0,307.0,11332743168.0,361.0,2016.0,923.0,2066.0,424.0,31327.0,343.0,8114.0,182.0,8212.0,1172.0,561.0,624.0,56324.0,0.00243,0.00539,0.00198,0.0053,0.00207,0.00885,0.00584,0.0139,0.00329,0.00366,0.00258,0.00263,0.00121,0.00493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00633,0.00622,0.00746,0.00851,0.00932,2.0,1.0,0.0,0.0,0.0,0.00669,11272338636.8,0.00292,0.0070999999999999995,0.08434,10.938893765300445,23.15096199821507,8.03689677268507,5.730099782973574
22,7,78.71428571428571,3092.0,307.0,11346358272.0,361.0,284.0,923.0,2224.0,424.0,31327.0,360.0,8050.0,182.0,8212.0,1172.0,561.0,624.0,54705.0,0.00243,0.00539,0.00198,0.0106,0.00207,0.00885,0.00614,0.0138,0.00329,0.00366,0.00258,0.00263,0.00121,0.00539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00493,0.00633,0.00622,0.00746,0.00851,3.0,2.0,1.0,0.0,0.0,0.006066,11289340313.6,0.002668,0.0059700000000000005,0.08973,10.909728671608544,23.152162672383795,8.03689677268507,5.730099782973574
24,5,35.0,2961.0,0.0,11361832960.0,361.0,295.0,923.0,2224.0,331.0,32387.0,378.0,7987.0,182.0,8212.0,1172.0,197.0,628.0,55275.0,0.00243,0.00539,0.00196,0.0106,0.002,0.00885,0.00644,0.0137,0.000579,0.00366,0.00302,0.00219,0.00121,0.00517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00539,0.00493,0.00633,0.00622,0.00746,7.0,3.0,2.0,1.0,0.0,0.005608,11310048051.2,0.0024159999999999997,0.004928,0.0949,10.920094096923375,23.153525589424255,7.993619994827744,0.0
26,7,52.57142857142857,2961.0,0.0,11365707776.0,361.0,295.0,961.0,2224.0,328.0,32387.0,592.0,7923.0,182.0,8212.0,1172.0,197.0,259.0,55092.0,0.00243,0.00539,0.00196,0.0106,0.00208,0.00885,0.00675,0.0136,0.000812,0.00397,0.00302,0.00221,0.00121,0.00524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00517,0.00539,0.00493,0.00633,0.00622,5.0,7.0,3.0,2.0,1.0,0.005411999999999999,11332133683.2,0.00243,0.0038860000000000006,0.10013999999999999,10.916777945328233,23.153866569214564,7.993619994827744,0.0
28,3,105.33333333333331,2961.0,0.0,11401801728.0,361.0,295.0,961.0,488.0,348.0,32387.0,618.0,7860.0,186.0,1245.0,1172.0,197.0,259.0,46376.0,0.00243,0.00539,0.00196,0.0106,0.00208,0.00885,0.00705,0.00413,0.000812,0.00151,0.00302,0.00228,0.00121,0.00428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00524,0.00517,0.00539,0.00493,0.00633,7.0,5.0,7.0,3.0,2.0,0.0050019999999999995,11361688780.8,0.00243,0.002844,0.10442,10.744558925664444,23.157037226262354,7.993619994827744,0.0
30,6,185.33333333333337,3002.0,0.0,11460464640.0,361.0,295.0,961.0,492.0,348.0,32387.0,644.0,6060.0,186.0,1245.0,378.0,197.0,259.0,43812.0,0.00243,0.00539,0.000583,0.0106,0.00208,0.0099,0.00606,0.0041,0.000812,0.00151,0.00302,0.00228,0.000479,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00428,0.00524,0.00517,0.00539,0.00493,3.0,7.0,5.0,7.0,3.0,0.004836,11387233075.2,0.00243,0.002932,0.10852,10.687685855980014,23.162169092000973,8.00736706798333,0.0
32,7,74.42857142857143,2801.0,154.0,11636690944.0,361.0,295.0,961.0,508.0,348.0,32387.0,669.0,6011.0,186.0,1245.0,391.0,197.0,259.0,43818.0,0.00235,0.00539,0.000583,0.0106,0.00167,0.00308,0.00631,0.00407,0.000812,0.00151,0.00302,0.00228,0.00059,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.00428,0.00524,0.00517,0.00539,6.0,3.0,7.0,5.0,7.0,0.004462,11445299609.6,0.0024140000000000003,0.00302,0.11204,10.687822792259214,23.177428955758007,7.938088726896952,5.043425116919247
34,8,82.875,2608.0,309.0,11635335168.0,138.0,295.0,293.0,508.0,348.0,5247.0,695.0,5962.0,186.0,1245.0,391.0,227.0,259.0,15794.0,0.002,0.00539,0.000583,0.0106,0.00167,0.00308,0.00656,0.00403,0.000812,0.00151,0.00302,0.00236,0.00059,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00352,0.0041,0.00428,0.00524,0.00517,7.0,6.0,3.0,7.0,5.0,0.004131999999999999,11500000051.2,0.002328,0.00302,0.11556,9.667448713236185,23.17731244024751,7.866722285136729,5.736572297479192
36,7,48.0,1911.0,309.0,11643043840.0,133.0,480.0,293.0,508.0,348.0,5415.0,721.0,5912.0,186.0,1245.0,513.0,227.0,259.0,16241.0,0.00202,0.00285,0.000583,0.0177,0.00167,0.00308,0.00681,0.004,0.000812,0.00151,0.00302,0.00236,0.00059,0.00392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00352,0.00352,0.0041,0.00428,0.00524,8.0,7.0,6.0,3.0,7.0,0.0038680000000000008,11555467264.0,0.002246,0.00302,0.11948,9.695355758842355,23.17797474343266,7.555905093611346,5.736572297479192
38,15,144.53333333333333,1873.0,314.0,11780313088.0,209.0,480.0,293.0,491.0,322.0,5415.0,747.0,5863.0,168.0,2048.0,513.0,126.0,305.0,16981.0,0.00208,0.00454,0.000566,0.0156,0.00169,0.00308,0.00706,0.00397,0.000812,0.00151,0.00253,0.00236,0.00059,0.00386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392,0.00352,0.00352,0.0041,0.00428,7.0,8.0,7.0,6.0,3.0,0.003784,11631169536.0,0.002176,0.002922,0.12334,9.739909238559308,23.189695592830244,7.535830462798367,5.752572638825633
40,14,59.57142857142857,1170.0,319.0,11932917760.0,209.0,438.0,348.0,1043.0,333.0,10218.0,773.0,5814.0,168.0,2048.0,513.0,126.0,305.0,22336.0,0.00208,0.00454,0.000587,0.0156,0.00169,0.00308,0.00731,0.00393,0.000812,0.00101,0.00261,0.00236,0.00059,0.00385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00386,0.00392,0.00352,0.00352,0.0041,15.0,7.0,8.0,7.0,6.0,0.0037340000000000003,11725660160.0,0.0021060000000000002,0.00284,0.12719,10.013999775333557,23.20256661658136,7.065613363597717,5.768320995793772
42,13,384.0,1189.0,319.0,11985907712.0,209.0,438.0,348.0,1043.0,338.0,10218.0,799.0,5764.0,168.0,2048.0,513.0,126.0,299.0,22312.0,0.00208,0.00454,0.000606,0.0156,0.00163,0.00308,0.00756,0.0039,0.000987,0.00101,0.00261,0.00236,0.00059,0.00388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00385,0.00386,0.00392,0.00352,0.00352,14.0,15.0,7.0,8.0,7.0,0.0038060000000000004,11795503513.6,0.0020519999999999996,0.002758,0.13107,10.012924747234504,23.2069974393866,7.081708586105575,5.768320995793772
44,10,96.6,1189.0,327.0,12009086976.0,209.0,438.0,348.0,1043.0,338.0,10218.0,689.0,5715.0,168.0,2095.0,513.0,162.0,311.0,22247.0,0.00208,0.00454,0.000606,0.0156,0.00164,0.00597,0.00781,0.00387,0.00102,0.000975,0.00261,0.00236,0.00059,0.00414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00388,0.00385,0.00386,0.00392,0.00352,13.0,14.0,15.0,7.0,8.0,0.00393,11870253875.2,0.002068,0.002676,0.13521,10.010007395913801,23.208929448250075,7.081708586105575,5.793013608384144
46,10,244.0,1189.0,327.0,12061642752.0,215.0,438.0,348.0,1043.0,338.0,10218.0,1200.0,5632.0,177.0,2109.0,513.0,162.0,311.0,22705.0,0.00208,0.00454,0.000606,0.0156,0.0017,0.00597,0.00761,0.00361,0.00102,0.00197,0.00261,0.00236,0.00059,0.00418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414,0.00388,0.00385,0.00386,0.00392,10.0,13.0,14.0,15.0,7.0,0.003982,11953973657.6,0.00208,0.002594,0.13939,10.030384485724479,23.21329623397732,7.081708586105575,5.793013608384144
48,20,260.2,1189.0,321.0,12126830592.0,215.0,438.0,348.0,1079.0,338.0,10218.0,1237.0,5583.0,171.0,2184.0,520.0,162.0,311.0,22804.0,0.00208,0.0046,0.000606,0.0215,0.0017,0.00597,0.00785,0.00376,0.00102,0.00197,0.00261,0.00236,0.000727,0.00473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00418,0.00414,0.00388,0.00385,0.00386,10.0,10.0,13.0,14.0,15.0,0.004156,12023277158.4,0.00208,0.00261,0.14412,10.034735089145801,23.218686239116384,7.081708586105575,5.7745515455444085
50,12,91.5,1166.0,311.0,12173463552.0,215.0,438.0,353.0,1079.0,338.0,10218.0,1273.0,5534.0,178.0,3294.0,632.0,166.0,311.0,24029.0,0.00202,0.0046,0.00069,0.0228,0.00172,0.00597,0.00809,0.00372,0.00102,0.00197,0.00261,0.00229,0.000727,0.00485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00473,0.00418,0.00414,0.00388,0.00385,20.0,10.0,10.0,13.0,14.0,0.004356,12071386316.8,0.002068,0.00261,0.14897,10.087058328730514,23.222524301072717,7.062191632286556,5.7430031878094825
52,17,70.41176470588235,1166.0,310.0,12199641088.0,215.0,692.0,353.0,1079.0,338.0,10576.0,1310.0,5485.0,178.0,3294.0,632.0,166.0,311.0,24628.0,0.00201,0.0046,0.00069,0.0228,0.00172,0.00597,0.00832,0.00369,0.00102,0.00197,0.00253,0.00228,0.000727,0.00486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00485,0.00473,0.00418,0.00414,0.00388,12.0,20.0,10.0,10.0,13.0,0.004552,12114132992.0,0.002054,0.002594,0.15383,10.111679889397125,23.22467236931845,7.062191632286556,5.739792912179234
54,18,182.11111111111111,1150.0,306.0,12234199040.0,329.0,703.0,353.0,1619.0,338.0,17084.0,1346.0,5436.0,178.0,3294.0,632.0,166.0,365.0,31844.0,0.00245,0.00649,0.00069,0.0228,0.00172,0.00597,0.00856,0.00366,0.00153,0.002,0.00334,0.00245,0.000727,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00486,0.00485,0.00473,0.00418,0.00414,17.0,12.0,20.0,10.0,10.0,0.004763999999999999,12159155404.8,0.002128,0.0027400000000000002,0.15903,10.368635662805467,23.22750106712929,7.048386408721883,5.726847747587197
56,18,235.22222222222223,1168.0,310.0,12286758912.0,329.0,708.0,515.0,1619.0,334.0,17084.0,1383.0,5387.0,178.0,3294.0,632.0,166.0,365.0,31994.0,0.00245,0.00649,0.00069,0.0228,0.00172,0.00597,0.0088,0.00363,0.00153,0.00207,0.00334,0.00245,0.000727,0.00522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.00486,0.00485,0.00473,0.00418,18.0,17.0,12.0,20.0,10.0,0.004972,12204178636.8,0.002202,0.0028859999999999997,0.16425,10.37333491957356,23.231788008332273,7.063903961472068,5.739792912179234
58,15,123.93333333333334,1201.0,317.0,12310278144.0,343.0,730.0,515.0,1619.0,324.0,17084.0,1684.0,5251.0,192.0,3294.0,641.0,166.0,365.0,32206.0,0.00245,0.00649,0.000704,0.0228,0.00172,0.00597,0.00903,0.00359,0.0016,0.00207,0.00334,0.00246,0.000727,0.00525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00522,0.0052,0.00486,0.00485,0.00473,18.0,18.0,17.0,12.0,20.0,0.005076,12240868147.2,0.0022760000000000002,0.003032,0.1695,10.379939099210782,23.233700371932187,7.091742115095153,5.762051382780177
60,18,124.77777777777776,1201.0,322.0,12348416000.0,343.0,730.0,515.0,1699.0,322.0,17084.0,1727.0,5202.0,192.0,3294.0,791.0,165.0,365.0,32428.0,0.00245,0.00664,0.000704,0.0228,0.00178,0.00594,0.00954,0.00356,0.0016,0.00207,0.00334,0.00246,0.000727,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525,0.00522,0.0052,0.00486,0.00485,15.0,18.0,18.0,17.0,12.0,0.005166,12275858636.8,0.002362,0.0031780000000000003,0.1748,10.386808363179929,23.236793632766165,7.091742115095153,5.777652323222656
62,23,103.95652173913044,1201.0,322.0,12366372864.0,343.0,730.0,531.0,1699.0,350.0,17084.0,1771.0,5154.0,192.0,3294.0,791.0,164.0,372.0,32473.0,0.00245,0.00664,0.000704,0.0228,0.00179,0.0106,0.00979,0.00353,0.0016,0.00327,0.00334,0.00246,0.000743,0.00581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.00525,0.00522,0.0052,0.00486,18.0,15.0,18.0,18.0,17.0,0.0053560000000000005,12309204992.0,0.00245,0.00334,0.18061000000000002,10.38819504814706,23.238246760062307,7.091742115095153,5.777652323222656
64,19,188.8947368421053,1173.0,322.0,12374867968.0,411.0,730.0,531.0,1699.0,350.0,21884.0,1814.0,5106.0,192.0,3424.0,791.0,252.0,372.0,37554.0,0.00245,0.00664,0.00105,0.0228,0.00179,0.0106,0.01,0.00349,0.0016,0.00327,0.00334,0.00246,0.000743,0.00585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00581,0.0053,0.00525,0.00522,0.0052,23.0,18.0,15.0,18.0,18.0,0.005486,12337338777.6,0.00245,0.00334,0.18646000000000001,10.533561804120112,23.238933476172534,7.068172000388042,5.777652323222656
66,20,133.1,1150.0,314.0,12384370688.0,411.0,730.0,531.0,1699.0,352.0,22035.0,1857.0,5058.0,192.0,3320.0,791.0,252.0,372.0,37598.0,0.00245,0.00664,0.00105,0.0219,0.00179,0.0106,0.0103,0.00341,0.0016,0.00327,0.00339,0.00246,0.000943,0.00582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585,0.00581,0.0053,0.00525,0.00522,19.0,23.0,18.0,15.0,18.0,0.005606,12356861132.8,0.00245,0.00335,0.19228,10.534732733279633,23.239701086243088,7.048386408721883,5.752572638825633
68,28,368.2142857142857,1150.0,322.0,12391526400.0,411.0,730.0,531.0,2301.0,352.0,22683.0,1901.0,5010.0,187.0,5486.0,791.0,252.0,372.0,41006.0,0.00248,0.00664,0.00105,0.0349,0.00179,0.0106,0.0105,0.00338,0.0016,0.00327,0.00339,0.00247,0.000943,0.00692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00582,0.00585,0.00581,0.0053,0.00525,20.0,19.0,23.0,18.0,15.0,0.00594,12373110784.0,0.002456,0.0033599999999999997,0.19920000000000002,10.621498062820763,23.24027872120605,7.048386408721883,5.777652323222656
70,26,125.3846153846154,1150.0,313.0,12395302912.0,411.0,703.0,531.0,2301.0,352.0,22683.0,2164.0,4961.0,194.0,5486.0,797.0,259.0,372.0,41214.0,0.00275,0.00689,0.00105,0.0349,0.00179,0.0106,0.0108,0.00334,0.0016,0.00327,0.00328,0.00257,0.000943,0.00698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00692,0.00582,0.00585,0.00581,0.0053,28.0,20.0,19.0,23.0,18.0,0.0062759999999999995,12382488166.4,0.002516,0.0033480000000000003,0.20618000000000003,10.626557546747328,23.24058344045686,7.048386408721883,5.749392985908253
72,25,359.04,1183.0,313.0,12397723648.0,411.0,1125.0,850.0,2301.0,352.0,22683.0,2213.0,4563.0,194.0,5486.0,823.0,259.0,359.0,41619.0,0.00275,0.0088,0.00105,0.0349,0.00188,0.0106,0.0113,0.00331,0.00243,0.00344,0.00452,0.00257,0.000943,0.00737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698,0.00692,0.00582,0.00585,0.00581,26.0,28.0,20.0,19.0,23.0,0.006587999999999999,12388758323.2,0.0025759999999999997,0.0035839999999999995,0.21355000000000002,10.636336099947625,23.24077871601159,7.076653815443951,5.749392985908253
74,21,194.95238095238096,1187.0,313.0,12399566848.0,411.0,1159.0,889.0,2385.0,352.0,22683.0,2261.0,4563.0,194.0,5486.0,1006.0,259.0,468.0,42116.0,0.00275,0.0088,0.00144,0.0349,0.00189,0.0106,0.0115,0.00328,0.00243,0.00444,0.00452,0.00257,0.000943,0.00751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00737,0.00698,0.00692,0.00582,0.00585,25.0,26.0,28.0,20.0,19.0,0.00692,12393698099.2,0.0026360000000000003,0.0038199999999999996,0.22106,10.648206738640061,23.240927377415023,7.080026499922591,5.749392985908253
76,26,144.3846153846154,1187.0,320.0,12402176000.0,427.0,1159.0,889.0,2385.0,352.0,22683.0,2309.0,4722.0,187.0,5766.0,1006.0,259.0,480.0,42624.0,0.00275,0.0088,0.00144,0.0349,0.00189,0.0138,0.0118,0.00325,0.00253,0.00444,0.00464,0.00257,0.000943,0.00781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00751,0.00737,0.00698,0.00692,0.00582,21.0,25.0,26.0,28.0,20.0,0.007318,12397259161.6,0.0026959999999999996,0.00407,0.22887000000000002,10.660196214585818,23.241137778113508,7.080026499922591,5.771441123130016
78,17,97.17647058823528,1187.0,320.0,12403470336.0,427.0,1159.0,889.0,2385.0,341.0,22683.0,2358.0,4675.0,224.0,7204.0,1006.0,339.0,480.0,44169.0,0.00275,0.0088,0.00144,0.0401,0.00189,0.0144,0.012,0.00296,0.00253,0.00444,0.00464,0.00257,0.000943,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00781,0.00751,0.00737,0.00698,0.00692,26.0,21.0,25.0,26.0,28.0,0.007594000000000001,12399647948.8,0.00275,0.004319999999999999,0.23717000000000002,10.695801104590572,23.241242136289348,7.080026499922591,5.771441123130016
80,28,406.5,1156.0,320.0,12404056064.0,427.0,1159.0,889.0,2385.0,371.0,21984.0,2406.0,4627.0,224.0,7204.0,1006.0,353.0,480.0,43514.0,0.00275,0.0088,0.00144,0.0407,0.00189,0.0144,0.0123,0.0031,0.00253,0.00444,0.00464,0.00257,0.00122,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.00781,0.00751,0.00737,0.00698,17.0,26.0,21.0,25.0,26.0,0.007878,12401398579.2,0.00275,0.004592000000000001,0.24557,10.680860985223614,23.24128935808733,7.053585727193677,5.771441123130016
82,31,137.61290322580646,1156.0,311.0,12405465088.0,412.0,1159.0,889.0,2385.0,378.0,22838.0,2454.0,4580.0,224.0,7204.0,1006.0,353.0,480.0,44363.0,0.00307,0.0088,0.00144,0.0422,0.00189,0.0144,0.0125,0.00307,0.00253,0.00444,0.00464,0.00257,0.00122,0.00857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0083,0.00781,0.00751,0.00737,28.0,17.0,26.0,21.0,25.0,0.008118,12402946867.2,0.0028139999999999997,0.004616,0.25414000000000003,10.700183608724632,23.241402945447017,7.053585727193677,5.7430031878094825
